sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584853844;982787;1584853844;982817;1584853844;982732;2.55;-0.0255;9.3075;1584853844982732;1584853844;974798;1584853844;974822;1584853844;974650;3.5673828125
1584853845;82381;1584853845;82447;1584853845;82303;2.652;-0.1275;9.5285;1584853845082303;1584853845;74373;1584853845;74465;1584853845;74176;3.7216796875
1584853845;182921;1584853845;182949;1584853845;182859;3.077;-0.3995;10.0555;1584853845182859;1584853845;174078;1584853845;174102;1584853845;173955;3.833984375
1584853845;282794;1584853845;282821;1584853845;282748;3.043;-0.2295;9.7835;1584853845282748;1584853845;275756;1584853845;275796;1584853845;274891;3.86328125
1584853845;382360;1584853845;382403;1584853845;382293;2.516;-0.1785;9.5625;1584853845382293;1584853845;374349;1584853845;374370;1584853845;374193;3.861328125
1584853845;484094;1584853845;484124;1584853845;482861;2.38;-0.0765;9.418;1584853845482861;1584853845;477192;1584853845;477236;1584853845;473986;3.8525390625
1584853845;597888;1584853845;597940;1584853845;582739;2.3205;-0.1615;9.5455;1584853845582739;1584853845;574811;1584853845;574832;1584853845;574651;3.8447265625
1584853845;683493;1584853845;683559;1584853845;682296;2.584;-0.2125;9.571;1584853845682296;1584853845;674798;1584853845;674833;1584853845;674193;3.7890625
1584853845;782904;1584853845;782976;1584853845;782794;2.754;-0.1105;9.7155;1584853845782794;1584853845;774025;1584853845;774049;1584853845;773966;3.6943359375
1584853845;882818;1584853845;882851;1584853845;882767;2.584;-0.0765;9.4095;1584853845882767;1584853845;875033;1584853845;875065;1584853845;874899;3.6044921875
1584853845;982363;1584853845;982398;1584853845;982297;2.193;-0.0085;9.3075;1584853845982297;1584853845;974288;1584853845;974312;1584853845;974199;3.4541015625
1584853846;82884;1584853846;82911;1584853846;82833;1.887;-0.0935;9.486;1584853846082833;1584853846;76495;1584853846;76563;1584853846;73954;3.333984375
