sampleTimeStamp.seconds;sampleTimeStamp.microseconds;lat;lon;speed;accel_lon;accel_trans;accel_down
1646666689;950093;57.719007446;11.956734931;6.107701;6.627199;0.5808218;1.022854
1646666690;50113;57.719009147;11.956725718;5.415466;7.253489;-0.4493798;-0.1002873
1646666690;150094;57.719010658;11.956717617;4.713928;6.983906;0.2326338;-0.571381
1646666690;250101;57.719011957;11.956710639;4.007804;7.208473;0.1957675;-0.6373166
1646666690;350151;57.719013059;11.956704788;3.327902;6.546908;0.04386889;-0.1972651
1646666690;450381;57.719013977;11.956699948;2.742116;5.520794;-0.148259;0.0481426
1646666690;550114;57.719014742;11.956695943;2.268855;4.567014;-0.1001519;-0.06756837
1646666690;650140;57.719015379;11.956692646;1.856512;3.678196;0.003165623;0.1277684
1646666690;750104;57.719015904;11.956689974;1.471588;3.775506;0.01275941;-0.07440995
1646666690;849966;57.719016317;11.956687904;1.106855;3.45648;0.05046041;-0.3450202
1646666690;950154;57.71901663;11.956686372;0.7954883;2.867573;-0.03678034;-0.4229062
1646666691;50146;57.719016866;11.956685254;0.5919946;1.700929;-0.01853388;-0.1515102
1646666691;150169;57.719017059;11.956684377;0.4906742;0.6208673;0.01665352;-0.02216689
1646666691;250147;57.719017234;11.956683597;0.464234;0.1609835;-0.02643661;-0.1195813
1646666691;350155;57.719017399;11.956682837;0.4690409;-0.1528452;0.0217779;-0.2217269
1646666691;450493;57.71901757;11.956682042;0.5048899;-0.3432181;0.009736751;-0.2879571
1646666691;550159;57.719017753;11.956681182;0.5497589;-0.3517846;0.01445268;-0.2073689
1646666691;650175;57.719017951;11.956680248;0.5987511;-0.3981299;0.02585147;-0.06349901
1646666691;750237;57.719018162;11.956679234;0.6502758;-0.4268214;0.01765379;-0.04347597
1646666691;850140;57.719018388;11.956678139;0.7020145;-0.4652975;-0.003262235;-0.1004663
1646666691;950145;57.71901863;11.956676959;0.7555518;-0.4323221;0.02468844;-0.2138355
1646666692;50175;57.719018889;11.95667569;0.818665;-0.715721;-0.09323166;0.01765571
1646666692;150205;57.719019166;11.956674307;0.8962591;-0.7894125;0.1221846;0.01487019
1646666692;250180;57.719019458;11.956672815;0.9775037;-0.8432869;0.02727102;0.09939337
1646666692;350208;57.719019745;11.956671291;1.065453;-0.91945;0.1043445;-0.09298168
1646666692;450464;57.71902005;11.956669612;1.170052;-1.201454;0.07618845;0.02563364
1646666692;550229;57.719020378;11.956667727;1.309581;-1.51635;0.08154104;0.09871312
1646666692;650184;57.71902073;11.956665601;1.45906;-1.636943;0.1289611;0.0265476
1646666692;750279;57.719021101;11.956663213;1.618984;-1.635241;0.1810667;0.05689059
1646666692;850199;57.719021488;11.956660537;1.800422;-1.89443;0.3137054;0.1559243
1646666692;950210;57.71902189;11.956657528;2.013478;-2.414228;0.2840974;0.1810152
1646666693;50202;57.719022307;11.956654119;2.267175;-2.60212;0.5040448;0.1699623
1646666693;150295;57.719022742;11.956650271;2.525957;-2.568229;0.3984631;0.07942847
1646666693;250218;57.719023186;11.956646002;2.772099;-2.267263;0.5314328;0.04634632
1646666693;350228;57.719023625;11.956641373;3.003949;-2.190819;0.4675121;0.05530189
1646666693;450535;57.719024059;11.956636354;3.224587;-2.048353;0.5098553;0.1831233
1646666693;550293;57.71902447;11.956630974;3.416657;-1.694081;0.6107177;-0.03339051
1646666693;650240;57.719024839;11.956625295;3.565751;-1.29015;0.6146551;0.02368133
1646666693;750199;57.719025153;11.956619381;3.682653;-1.104922;0.8053793;0.1523294
1646666693;850206;57.719025408;11.956613266;3.795244;-1.118827;0.9264693;0.1490764
1646666693;950278;57.719025599;11.956606938;3.924289;-1.205314;0.7474397;0.2392572
1646666694;50226;57.719025728;11.956600381;4.058243;-1.391735;0.7602708;0.07005295
1646666694;150271;57.719025809;11.956593595;4.190812;-1.296553;0.7257324;-0.04452155
1646666694;250289;57.719025876;11.956586598;4.316065;-1.233326;0.3533868;-0.03979003
1646666694;350208;57.71902606;11.956579452;4.4286;-0.8970851;0.1038637;-0.1953324
1646666694;450529;57.719026268;11.956572141;4.516175;-0.841155;-0.1191595;0.01503824
1646666694;550246;57.719026523;11.956564675;4.614351;-0.8229892;-0.4690643;0.08904228
1646666694;650243;57.719026857;11.956557046;4.707889;-0.6136187;-0.5885544;0.09064978
1646666694;750320;57.719027295;11.956549294;4.773607;-0.4741564;-1.000006;-0.08870138
1646666694;850240;57.719027868;11.956541469;4.82193;-0.3704883;-1.331366;-0.05323854
1646666694;950262;57.719028604;11.956533617;4.850611;-0.2019667;-1.684132;-0.1238674
1646666695;50246;57.719029528;11.956525784;4.864902;0.1867301;-2.005208;-0.2116898
1646666695;150331;57.71903066;11.956518037;4.843673;0.5489002;-2.192246;-0.1658709
1646666695;250289;57.719032013;11.956510443;4.808383;0.656188;-2.297509;-0.07126249
1646666695;350280;57.719033624;11.956502997;4.761268;1.053075;-2.353418;-0.1366448
1646666695;450587;57.719035443;11.9564958;4.709743;0.9077436;-2.265431;0.07919031
1646666695;550311;57.719037468;11.95648887;4.664337;0.9610633;-2.444936;0.2884732
1646666695;650310;57.71903969;11.956482227;4.618345;0.7484009;-2.307049;-0.03546511
1646666695;750286;57.719042084;11.956475866;4.580828;0.7122158;-2.232301;-0.01508996
1646666695;850274;57.719044629;11.956469774;4.542765;0.8202401;-2.209779;-0.02935434
1646666695;950355;57.719047314;11.956463972;4.497626;0.8464251;-2.14835;-0.1349099
1646666696;50305;57.719050133;11.956458489;4.449383;0.9587424;-2.232356;0.02439889
1646666696;150356;57.719053082;11.956453362;4.393875;1.009116;-2.415762;-0.08542143
1646666696;250302;57.719056133;11.956448632;4.33812;1.1092;-2.323809;-0.1033798
1646666696;350299;57.719059173;11.956444356;4.282969;1.027729;-2.481955;0.1708059
1646666696;450538;57.719062315;11.95644049;4.230721;0.9426171;-2.38908;0.1225409
1646666696;550295;57.719065543;11.956437029;4.18326;0.8683212;-2.300346;0.04480863
1646666696;650347;57.719068838;11.956433956;4.132505;0.9169499;-2.382158;-0.1732567
1646666696;750352;57.719072189;11.956431286;4.087383;0.8227431;-2.108034;0.1862811
1646666696;850306;57.719075582;11.956428991;4.042842;0.8196481;-2.109876;-0.03276009
1646666696;950409;57.719079004;11.95642707;3.997753;0.8977548;-1.995499;0.05334136
1646666697;50303;57.719082441;11.956425529;3.949383;0.7929334;-1.996765;0.00476846
1646666697;150358;57.719085881;11.956424367;3.899511;0.8262646;-2.154217;-0.1323391
1646666697;250321;57.719089296;11.956423581;3.843515;0.9845875;-2.347756;-0.1560777
1646666697;350323;57.719092606;11.956423118;3.78627;1.15357;-2.374558;0.07628826
1646666697;450662;57.719095875;11.956423101;3.729412;1.2012;-2.35321;0.1100411
1646666697;550357;57.719099087;11.956423523;3.674277;1.044063;-2.308123;0.104277
1646666697;650349;57.719102227;11.956424361;3.618563;1.007163;-2.001417;-0.04269178
1646666697;750377;57.719105282;11.956425594;3.557126;1.243569;-2.000311;-0.1005126
1646666697;850399;57.719108222;11.956427214;3.487267;1.227291;-2.635293;-0.158535
1646666697;950419;57.719111025;11.956429261;3.422935;1.25117;-2.37515;-0.03395694
1646666698;50355;57.719113682;11.956431692;3.367045;0.9941425;-2.276581;0.1914449
1646666698;150362;57.719116199;11.956434468;3.333998;0.856953;-2.281996;0.02306339
1646666698;250384;57.719118586;11.956437499;3.310282;0.7978282;-2.161198;0.1000219
1646666698;350355;57.719120807;11.956440548;3.27234;0.8896225;-2.154304;-0.06666574
1646666698;450629;57.719122876;11.956443859;3.240219;0.9001006;-2.081234;-0.06472293
1646666698;550451;57.719124792;11.9564474;3.203228;0.809575;-2.303429;-0.3542736
1646666698;650392;57.719126538;11.956451153;3.1659;0.841608;-2.153965;-0.1963115
1646666698;750422;57.719128112;11.956455098;3.135242;0.7103053;-1.806545;0.05001029
1646666698;850413;57.719129523;11.956459204;3.108632;0.7978584;-2.101828;0.2238683
1646666698;950389;57.719130762;11.956463459;3.082341;0.6558301;-1.862899;0.2622178
1646666699;50404;57.719131826;11.956467838;3.056103;0.8601788;-1.881609;0.1115231
1646666699;150444;57.719132706;11.956472328;3.032359;0.8081517;-2.023586;-0.001617242
1646666699;250440;57.719133404;11.956476849;3.008226;0.7541307;-2.089144;-0.1731521
1646666699;350398;57.719133919;11.956481129;2.984881;0.6989921;-1.96998;-0.117479
1646666699;450672;57.719134249;11.956485452;2.966287;0.7163504;-1.958242;0.2311035
1646666699;550427;57.719134396;11.956489793;2.939777;0.7139682;-1.815269;-0.01210118
1646666699;650458;57.719134361;11.95649411;2.906404;0.5804725;-1.819057;-0.03409053
1646666699;750427;57.71913415;11.956498378;2.875878;0.7060116;-1.794681;0.06091093
1646666699;850420;57.719133774;11.956502585;2.851599;0.5395513;-1.727787;0.01007371
1646666699;950393;57.719133247;11.956506719;2.825472;0.6034434;-1.555598;0.04982167
1646666700;50413;57.719132589;11.95651077;2.800085;0.5923457;-1.529577;-0.09324501
1646666700;150477;57.719131818;11.956514735;2.777014;0.5174259;-1.312548;-0.07730683
1646666700;250476;57.719130978;11.956518595;2.741724;0.6931008;-1.260001;-0.145739
1646666700;350473;57.719130148;11.95652224;2.677453;1.02805;-0.7581775;-0.2519484
1646666700;450817;57.719129283;11.956525721;2.579985;1.137431;-0.7454508;-0.2129566
1646666700;550502;57.719128405;11.956529014;2.473361;1.25703;-0.6584897;-0.1122648
1646666700;650494;57.719127537;11.956532125;2.36691;1.029627;-0.429287;-0.0637068
1646666700;750486;57.719126686;11.956535073;2.268454;1.09509;-0.1813785;-0.126976
1646666700;850440;57.71912587;11.956537869;2.167158;0.9596097;-0.2730958;-0.1200175
1646666700;950465;57.719125093;11.956540516;2.05708;1.211714;-0.116322;-0.01543902
1646666701;50484;57.719124373;11.956542989;1.920345;1.340621;-0.01750954;-0.08276241
1646666701;150520;57.719123716;11.956545252;1.769639;1.385417;0.189589;0.09352882
1646666701;250547;57.719123138;11.956547339;1.626284;1.278086;0.1914936;0.03586474
1646666701;350503;57.719122703;11.956549423;1.488037;1.287185;0.2180053;-0.02609386
1646666701;450825;57.719122343;11.956551312;1.346428;1.362944;0.2429907;-0.06146501
1646666701;550489;57.719122051;11.956552994;1.202625;1.391171;0.1053502;-0.003729475
1646666701;650504;57.719121817;11.956554461;1.059369;1.433546;-0.004720823;0.02921667
1646666701;750552;57.719121627;11.956555703;0.9144314;1.42698;-0.04411844;-0.03409334
1646666701;850546;57.719121477;11.956556715;0.7683393;1.41894;-0.07137311;-0.02714406
1646666701;950497;57.719121366;11.956557495;0.6202877;1.403424;-0.01377518;0.04931868
1646666702;50486;57.719121298;11.956558038;0.4647081;1.554003;-0.003180097;-0.04769018
1646666702;150535;57.719121279;11.956558327;0.2980316;1.644355;0.01915654;-0.01484265
1646666702;250478;57.719121317;11.956558394;0.1309096;1.649123;0.03001015;0.03158777
1646666702;350563;57.71912144;11.956558448;0.07351716;1.728026;-0.009339876;0.05514118
1646666702;450819;57.719121617;11.956558214;0.254694;1.970093;-0.07361807;-0.310665
1646666702;550503;57.719121849;11.956557689;0.3778776;0.01502093;-0.03001246;0.261772
1646666702;650530;57.719122085;11.956557142;0.2969562;-1.374348;-0.1396333;0.08021759
1646666702;750558;57.719122287;11.956556776;0.1989286;-0.3939165;0.00208275;-0.05989726
1646666702;850551;57.71912248;11.956556464;0.2273916;0.5245651;0.008096138;0.09122816
1646666702;950515;57.719122689;11.956556069;0.2761438;0.09191648;-0.03325851;0.3636987
1646666703;50551;57.719122904;11.956555646;0.2630682;-0.4023267;0.03078067;0.2313438
1646666703;150557;57.719123111;11.956555262;0.2418153;-0.1938475;0.02854169;0.1148692
1646666703;250521;57.719123296;11.956554886;0.2520691;-0.008264176;-0.007580971;0.2163969
1646666703;350568;57.719123372;11.956554505;0.2569329;-0.2003895;0.01035267;0.2666396
1646666703;450877;57.719123447;11.95655413;0.2475042;-0.1719178;-0.05483778;0.1010349
1646666703;550559;57.719123521;11.956553764;0.2478108;-0.08905023;-0.05345707;0.05341976
1646666703;650563;57.719123595;11.956553395;0.2473691;-0.05810762;-0.05002356;0.08212936
1646666703;750577;57.719123669;11.956553027;0.2455825;-0.117539;-0.05165852;0.1154059
1646666703;850554;57.719123743;11.956552658;0.2471948;0.06153938;-0.1385468;-0.2062045
1646666703;950528;57.719123818;11.956552292;0.2442037;0.2758059;-0.1682168;-0.4231296
1646666704;50543;57.719123889;11.956551946;0.2131795;-0.1191694;-0.05185944;-0.2051748
1646666704;150658;57.719123945;11.95655168;0.1512325;-0.607529;-0.1199448;-0.1206419
1646666704;250579;57.719123976;11.956551539;0.0806072;-0.7185391;-0.08407578;-0.2241308
1646666704;350623;57.719123963;11.956551574;0.0601314;-0.6655248;-0.107219;-0.3231596
1646666704;450889;57.719123926;11.956551737;0.1179584;-0.7295815;-0.1558951;-0.2892146
1646666704;550557;57.719123865;11.956552035;0.2033581;-0.9508344;-0.1847409;0.03973907
1646666704;650574;57.719123773;11.956552492;0.3189682;-1.378514;0.06641363;-0.03218138
1646666704;750613;57.719123638;11.95655319;0.5095152;-2.188403;0.03645985;0.3533943
1646666704;850572;57.719123434;11.956554251;0.7731066;-2.838287;0.03143508;0.307312
1646666704;950577;57.719123142;11.956555787;1.110292;-3.58255;0.1897783;0.1646425
1646666705;50598;57.71912274;11.956557904;1.498689;-3.988221;-0.1048131;0.02604349
1646666705;150644;57.719122223;11.956560634;1.880669;-3.75845;0.06766163;0.0404117
1646666705;250595;57.719121569;11.956563954;2.250411;-3.527441;0.01938354;0.1978466
1646666705;350606;57.719120673;11.956567826;2.607287;-3.429865;-0.01031192;0.3263513
1646666705;451003;57.71911968;11.956572253;2.946834;-3.258326;0.04128325;0.2304224
1646666705;550655;57.719118594;11.956577208;3.270209;-3.01047;-0.1118172;0.1270122
1646666705;650658;57.719117407;11.956582656;3.583052;-3.35206;-0.01749051;-0.04025102
1646666705;750596;57.71911612;11.956588594;3.897588;-3.226021;-0.2384183;0.4467469
1646666705;850597;57.719114732;11.956595027;4.212995;-2.978599;-0.07315838;-0.03853228
1646666705;950650;57.719113247;11.95660195;4.518748;-2.811638;0.1733854;0.137178
1646666706;50620;57.719111684;11.956609341;4.799879;-2.623673;-0.002312406;0.05630319
1646666706;150665;57.719110043;11.956617177;5.083916;-2.944882;0.3823534;0.04418672
1646666706;250645;57.719108347;11.956625485;5.366612;-2.767725;-0.1563106;0.3248006
1646666706;350649;57.719106675;11.956634325;5.633842;-2.936687;0.06532547;0.4500152
1646666706;450960;57.719104932;11.956643585;5.889504;-2.441604;0.2170477;0.08084153
1646666706;550633;57.719103124;11.956653226;6.109567;-1.913848;0.2842247;-0.06071593
1646666706;650630;57.719101262;11.956663207;6.328368;-2.270062;0.08208516;0.306239
1646666706;750749;57.719099337;11.956673551;6.563857;-2.314879;0.1693311;0.584217
1646666706;850689;57.719097348;11.956684288;6.819252;-2.955321;0.04743553;0.7200903
1646666706;950645;57.719095285;11.95669546;7.110144;-2.907723;-0.03949132;-0.3634032
1646666707;50662;57.719093139;11.956707122;7.444183;-3.621626;0.0835713;0.7704691
1646666707;150707;57.719090895;11.956719347;7.805013;-3.380436;-0.3155929;-0.2466587
1646666707;250690;57.719088553;11.956732159;8.163756;-3.187105;-0.5384407;-0.110781
1646666707;350706;57.719086124;11.9567456;8.520098;-3.606887;0.2992584;0.7058007
1646666707;450986;57.719083616;11.956759608;8.864961;-3.519889;-0.1298758;0.22663
1646666707;550699;57.719081019;11.956774161;9.201158;-3.420778;-0.3484181;-0.1168717
1646666707;650730;57.71907832;11.956789241;9.537126;-3.32398;0.103016;0.288487
1646666707;750729;57.719075538;11.956804859;9.870197;-3.177715;0.2267499;0.7498629
1646666707;850684;57.719072665;11.956821004;10.19903;-3.451403;-0.04664513;0.1961963
1646666707;950686;57.719069702;11.956837676;10.53544;-3.433271;-0.03353561;0.09830091
1646666708;50739;57.719066646;11.95685489;10.87321;-3.065153;0.3020704;0.5706481
1646666708;150793;57.719063498;11.956872621;11.18736;-3.077805;0.1894049;0.2706164
1646666708;250713;57.719060264;11.956890858;11.51396;-3.594037;0.1250741;0.351774
1646666708;350704;57.719056933;11.956909683;11.87735;-3.559352;-0.08671937;0.7277089
1646666708;450987;57.719053505;11.956929075;12.21964;-3.063549;0.02646034;-0.2291637
1646666708;550715;57.719049981;11.956948994;12.55117;-3.194402;0.4760548;0.4796583
1646666708;650740;57.719046376;11.956969451;12.8857;-3.47604;0.1920686;0.002680257
1646666708;750741;57.719042686;11.956990435;13.20961;-3.305163;0.1843578;0.1344297
1646666708;850744;57.719038919;11.957011939;13.52944;-2.773009;0.2659884;-0.4845539
1646666708;950743;57.719035093;11.957033958;13.82918;-2.767954;0.277645;-0.8632635
1646666709;50722;57.719031209;11.957056437;14.10526;-2.863481;0.3353686;0.3683447
1646666709;150778;57.71902727;11.957079372;14.38387;-2.950714;0.04478189;1.0534
1646666709;250760;57.719023267;11.95710274;14.63497;-2.467687;0.1543836;0.3127767
1646666709;350788;57.719019212;11.957126503;14.86701;-2.586119;-0.04750755;0.2901577
1646666709;451100;57.719015102;11.957150644;15.09355;-1.902153;0.08264045;0.62194
1646666709;550732;57.719010949;11.957175147;15.31696;-2.007289;0.1285359;0.445024
1646666709;650743;57.719006744;11.957200001;15.53412;-2.060405;0.1158552;0.6209974
1646666709;750782;57.719002488;11.957225222;15.75826;-2.304885;-0.5712894;-0.1987067
1646666709;850738;57.71899818;11.957250793;15.97401;-1.643777;0.2061363;-0.2680035
1646666709;950744;57.718993806;11.957276711;16.20618;-1.929827;-0.1691822;0.6866531
1646666710;50743;57.718989368;11.957302994;16.43711;-2.45518;-0.01393701;0.6303107
1646666710;150848;57.718984862;11.957329639;16.65616;-2.08911;0.1879692;-0.1684185
1646666710;250802;57.718980297;11.957356625;16.86828;-2.066654;-0.3224559;0.0360999
1646666710;350804;57.718975667;11.957383979;17.0935;-2.411472;0.1232183;0.6260086
1646666710;451076;57.718970975;11.957411687;17.31004;-1.648883;0.09824052;0.6604744
1646666710;550800;57.718966231;11.957439694;17.45607;-0.7182248;-0.4119035;0.06591018
1646666710;650816;57.718961454;11.957467875;17.53669;-0.6894587;0.2047144;0.6626116
1646666710;750854;57.718956658;11.957496144;17.5771;-0.1552514;0.2516276;-0.3338914
1646666710;850806;57.71895186;11.957524464;17.59914;-0.2684982;0.1906397;-1.138748
1646666710;950805;57.718947069;11.957552803;17.5901;0.1419903;0.2125665;-0.9288924
1646666711;50810;57.718942292;11.957581096;17.55031;0.08638614;0.7542288;-0.2582908
1646666711;150863;57.718937522;11.957609327;17.52618;0.2847141;0.1387361;1.151575
1646666711;250850;57.718932752;11.957637531;17.50918;0.2081947;-0.219903;0.1461021
1646666711;350808;57.718927981;11.957665716;17.48389;0.549908;-0.1732125;-0.4931386
1646666711;451187;57.718923218;11.957693869;17.46557;0.4511825;-0.4706965;-0.2901366
1646666711;550792;57.718918456;11.957721987;17.446;0.3663895;-0.2472482;-0.6926274
1646666711;650862;57.718913692;11.957750062;17.42521;-0.1461706;-0.03493254;1.141355
1646666711;750808;57.718908931;11.957778096;17.39973;0.07047205;0.4694596;1.254444
1646666711;850873;57.718904166;11.9578061;17.38656;0.3143749;-0.1330578;-0.695693
1646666711;950849;57.718899394;11.957834082;17.38158;0.46371;-0.2362826;0.05749284
1646666712;50865;57.718894625;11.957862054;17.38377;-0.3590966;0.2261615;0.8377305
1646666712;150840;57.718889859;11.957890023;17.39352;-0.4343738;0.7354178;1.273074
1646666712;250864;57.718885088;11.95791803;17.41368;0.02756931;-0.1502732;-0.2263075
1646666712;350810;57.718880294;11.957946096;17.41315;0.3800248;-0.1346481;-1.088959
1646666712;451143;57.718875485;11.957974132;17.39355;0.7402755;-0.6052447;-2.096291
1646666712;550839;57.718870671;11.958002128;17.37628;-0.007418251;0.3817546;-0.5480939
1646666712;650836;57.718865868;11.958030023;17.23599;2.597695;0.626595;-1.288043
1646666712;750896;57.718861141;11.958057518;16.90476;3.65556;-0.4169833;-2.140495
1646666712;850850;57.718856503;11.958084399;16.49155;4.520303;0.4174403;1.377509
1646666712;950841;57.718851976;11.958110566;16.00914;5.332509;-0.288325;-0.1255178
1646666713;50886;57.718847576;11.958135872;15.43327;7.134635;-0.6415133;-0.7043237
1646666713;150980;57.718843325;11.958160209;14.80657;8.077913;0.02752453;0.1147128
1646666713;250891;57.718839236;11.958183489;14.14496;5.966432;1.242558;0.917049
1646666713;350927;57.718835337;11.958205612;13.38565;7.868026;-0.5074888;0.01784265
1646666713;451211;57.718831636;11.958226495;12.58745;8.727038;-0.1157523;-0.50697
1646666713;550871;57.718828169;11.958246076;11.76274;9.604006;0.4548627;1.207957
1646666713;650865;57.718824922;11.958264315;10.91718;9.759565;-2.788607;-1.126891
1646666713;750919;57.718821916;11.958281222;10.09007;7.681742;0.8476774;3.112549
1646666713;850881;57.718819131;11.958296765;9.2369;9.461772;1.353512;0.3720202
1646666713;950903;57.718816582;11.95831098;8.430149;7.852725;0.471705;0.2082363
1646666714;50906;57.718814238;11.958323974;7.71706;7.110177;-0.9201757;0.01094872
1646666714;150972;57.718812074;11.958335844;7.025998;6.697709;-0.1340173;-0.4818697
1646666714;250905;57.71881011;11.958346618;6.336379;6.340836;-0.3520007;-0.2405736
1646666714;350919;57.718808318;11.958356329;5.66576;6.581544;-0.2329303;-0.1398957
1646666714;451231;57.718806699;11.958364967;4.998589;6.658424;0.3780838;-0.2752609
1646666714;550920;57.718805292;11.958372562;4.331178;7.026083;-0.1811547;-0.4304441
1646666714;650918;57.718804082;11.95837908;3.642806;7.251666;0.06033597;-0.01970459
1646666714;750904;57.718803063;11.958384483;2.942995;6.921927;-0.1280013;-0.04889776
1646666714;850900;57.71880223;11.95838878;2.281268;6.158456;-0.1174255;0.3918144
1646666714;950917;57.718801573;11.958392082;1.707457;5.309982;0.1502338;0.1510611
1646666715;50948;57.718801072;11.958394591;1.263033;4.221082;0.08313931;-0.008908796
1646666715;150949;57.718800696;11.958396423;0.8513411;3.801207;0.09827582;0.08992007
1646666715;250982;57.718800443;11.958397609;0.4540427;3.710795;0.06528185;-0.1900531
1646666715;350932;57.718800308;11.958398146;0.07313188;3.925539;-0.142085;0.1262753
1646666715;451251;57.718800267;11.958398135;0.165333;0.5921515;-0.1247689;0.1991182
1646666715;550960;57.718800234;11.95839806;0.03971175;-2.05713;-0.04944085;0.01010155
1646666715;651022;57.718800152;11.958398264;0.1297123;-1.124601;-0.04427813;0.0693493
1646666715;750987;57.718800046;11.958398601;0.1525685;-0.06322383;0.03551526;0.3878421
1646666715;850959;57.718799936;11.958398966;0.1868286;-0.8074532;-0.03694069;0.3241143
1646666715;950999;57.718799805;11.95839944;0.2761717;-0.9050927;0.0107575;0.0988643
1646666716;50989;57.718799647;11.958400052;0.3614254;-0.8428193;-0.04388274;0.009991976
1646666716;150996;57.718799464;11.958400796;0.4460346;-0.9376093;-0.04889662;0.1144548
1646666716;250982;57.718799258;11.958401667;0.5327672;-0.8660367;-0.04204785;0.1288168
1646666716;350999;57.718799048;11.958402619;0.612816;-0.7894468;-0.06047868;0.05431977
1646666716;451280;57.718798816;11.958403693;0.6888319;-0.7668698;-0.1114595;-0.03766185
1646666716;550968;57.718798561;11.958404889;0.7651715;-0.640206;-0.05916536;-0.1515696
1646666716;651014;57.718798286;11.958406203;0.8389858;-0.6943527;-0.1670807;-0.09771958
1646666716;751013;57.718797986;11.958407632;0.9109415;-0.6151302;-0.1400193;-0.1411001
1646666716;850966;57.718797668;11.958409176;0.9818786;-0.5376313;-0.1957625;-0.2468922
1646666716;951021;57.71879733;11.958410827;1.047597;-0.5786625;-0.04829869;-0.1758522
1646666717;50998;57.718796974;11.958412577;1.107189;-0.4617498;-0.0921829;-0.1807627
1646666717;151064;57.7187966;11.958414418;1.16403;-0.3808564;-0.05500856;-0.1499682
1646666717;251010;57.718796211;11.958416334;1.218405;-0.3908879;-0.03603006;-0.1604745
1646666717;351031;57.718795834;11.958418264;1.265051;-0.4311356;0.002206706;-0.03008024
1646666717;451347;57.718795444;11.958420271;1.315577;-0.492707;-0.002443117;0.09614704
1646666717;551009;57.71879504;11.958422356;1.361975;-0.5272856;0.04992523;0.07434843
1646666717;651015;57.718794624;11.958424516;1.410218;-0.6127319;0.008512428;0.2044437
1646666717;751025;57.71879419;11.958426752;1.458716;-0.5246386;0.02240858;0.1733693
1646666717;851038;57.718793742;11.958429059;1.500792;-0.5374958;0.133761;0.1455055
1646666717;951045;57.718793285;11.958431435;1.544438;-0.5995349;0.1656397;0.3079252
1646666718;50999;57.718792816;11.958433882;1.587237;-0.5268661;-0.08477062;0.2465536
1646666718;151101;57.71879233;11.958436389;1.624541;-0.4998014;-0.03250843;0.03470656
1646666718;251063;57.718791831;11.95843895;1.655328;-0.3078058;0.1251536;0.04405586
1646666718;351067;57.718791334;11.958441554;1.675676;-0.1378465;0.0244898;-0.06891928
1646666718;451329;57.718790842;11.958444193;1.692917;-0.1864912;0.01546442;-0.1330159
1646666718;551027;57.718790345;11.958446864;1.713244;-0.1592536;-0.1419523;-0.01340402
1646666718;651027;57.718789835;11.958449561;1.730583;-0.04486043;-0.1755327;-0.1767458
1646666718;751069;57.718789317;11.958452276;1.740314;-0.03949247;0.06739289;-0.2686223
1646666718;851070;57.718788802;11.958455014;1.753839;-0.09175981;0.1018586;-0.08070844
1646666718;951043;57.718788288;11.958457777;1.767166;-0.05305018;-0.09162918;-0.006724267
1646666719;51101;57.718787769;11.958460564;1.78215;-0.02224479;-0.123056;-0.05115058
1646666719;151119;57.718787239;11.958463369;1.795023;-0.03946553;-0.1582888;-0.1639999
1646666719;251067;57.7187867;11.95846618;1.801209;-0.01005176;-0.01713713;-0.222616
1646666719;351114;57.718786168;11.958468983;1.805973;0.05536626;0.03932412;-0.1834464
1646666719;451370;57.718785636;11.958471796;1.810438;0.05811117;-0.01990533;-0.1140275
1646666719;551082;57.718785106;11.958474619;1.816827;0.01909548;-0.06560732;-0.03865319
1646666719;651068;57.718784573;11.958477453;1.823711;0.03780182;-0.02538856;-0.1124929
1646666719;751094;57.71878404;11.9584803;1.828876;0.05121115;0.08496401;-0.09791635
1646666719;851065;57.718783512;11.958483157;1.83099;0.1158004;0.08542302;-0.03800348
1646666719;951075;57.718782995;11.958486022;1.831853;0.02294566;0.08140386;-0.02825746
1646666720;51097;57.718782485;11.958488895;1.83179;0.02598156;0.05825837;-0.222872
1646666720;151115;57.718781974;11.958491764;1.82916;-0.002301743;-0.07469754;-0.2861812
1646666720;251101;57.718781459;11.958494628;1.83591;-0.1791272;-0.2796061;-0.160638
1646666720;351098;57.718780933;11.958497484;1.863424;-0.4300338;-0.01567431;0.2117447
1646666720;451375;57.718780373;11.958500393;1.917325;-0.5469091;-0.3530327;0.07210144
1646666720;551115;57.718779758;11.958503379;1.988131;-0.7051216;-0.2722785;0.0248422
1646666720;651144;57.718779082;11.958506454;2.069168;-0.8478898;-0.2725899;0.1631298
1646666720;751150;57.718778331;11.958509638;2.171854;-0.9964333;-0.4566307;0.1211736
1646666720;851113;57.718777487;11.958512948;2.287898;-1.022377;-0.4473746;-0.06274833
1646666720;951134;57.718776534;11.958516374;2.401158;-1.000605;-0.8896789;-0.06026743
1646666721;51103;57.718775452;11.95851988;2.509405;-0.9608518;-1.003396;0.0463972
1646666721;151160;57.718774223;11.958523421;2.60476;-0.6378928;-1.236106;0.136667
1646666721;251125;57.718772839;11.958526947;2.697165;-0.5585737;-1.334958;0.03230448
1646666721;351134;57.718771295;11.958530396;2.777198;-0.3214097;-1.443394;-0.0279521
1646666721;451463;57.718769591;11.958533739;2.838972;-0.2113922;-1.22964;-0.07385874
1646666721;551138;57.718767735;11.958536956;2.910733;-0.3889738;-1.614514;-0.3097343
